langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Engineering Textiles,Woodhead Publishing,Engineering,https://www.sciencedirect.com/science/book/9780081024881,"Elmogahzy, Yehia",,2nd ed.,2019
,Engineering the Knee Meniscus,Synthesis Collection of Technology (R0),Bioengineering,https://doi.org/10.1007/978-3-031-02576-1,"Kyriacos Athanasiou, Johannah Sanchez-Adams",9783031025761,,2009
,Engineering Thermodynamics,McGraw Hill,Engineering,https://resolver.vitalsource.com/9789352606429/?brand=mcgrawhillindia.vitalsource.com  ,Nag,,6th ed.,2017
,Engineering Thermodynamics,PHI,Mechanical,https://elibrary.phindia.com/ebooks/reader/9789354431821,"Achuthan, M.",9789354431821,2nd ed.,2016
,Engineering Thermodynamics and 21st Century Energy Problems,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79342-4,Donna Riley,9783031793424,,2012
,Engineering Thermodynamics Exam Prep,McGraw Hill,Mechanical,https://resolver.vitalsource.com/9789353164157/?brand=mcgrawhillindia.vitalsource.com  ,Mhe,,,2017
,Engineering Trustworthy Software Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-55089-9,"Jonathan P. Bowen, Zhiming Liu, Zili Zhang",9783030550899,,2020
,"Engineering, Poverty, and the Earth",Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79937-2,George D. Catalano,9783031799372,,2007
,Engineer's Alphabet,Cambridge University Press,"General Science, Engineering, History of Science, Engineering: General Interest",https://doi.org/10.1017/CBO9781139057516,Petroski,9781139057516,,2011
,Engineers and the Two Taiwans,Synthesis Collection of Technology (R0),Electronics industry,https://doi.org/10.1007/978-3-031-59766-4,"Kuo-Hui Chang, Gary Lee Downey, Bono Po-Jen Shih",9783031597664,,2025
,Engineers Engaging Community,Synthesis Collection of Technology (R0),"Geoscience, General Topics for Engineers, Power, Energy and Industry Applications",https://doi.org/10.1007/978-3-031-02112-1,"Carolyn Oldham, Gregory Crebbin, Stephen Dobbs, Andrea Gaynor",9783031021121,,2013
,Engineers for Korea,Synthesis Collection of Technology (R0),"Engineering Profession, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02128-2,"Kyonghee Han, Gary Lee Downey",9783031021282,,2014
,Engineers within a Local and Global Society,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79934-1,Caroline Baillie,9783031799341,,2006
,"Engineers, Society, and Sustainability",Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-02110-7,Sarah Bell,9783031021107,,2011
,Engines : An Introduction,Cambridge University Press,"Engineering, Engineering: General Interest,Thermal-Fluids Engineering",https://doi.org/10.1017/CBO9781139175135,Lumley,9781139175135,,2012
,English Language Skills for Engineers,McGraw Hill,Core Engineering,https://resolver.vitalsource.com/9789389949643/?brand=mcgrawhillindia.vitalsource.com  ,Koneru,,,2020
,Enhancing Communication & Collaboration in Interdisciplinary Research,SAGE Publications Ltd,Interdisciplinary research,: https://doi.org/10.4135/9781483352947,J. D. Wulfhorst; Michael O'Rourke; Stephen Crowley; Sanford D. Eigenbrode,9781483352947,,2014
,Enhancing Evaluation Use,SAGE Publications Ltd,"Evaluation research, Social action programs",https://doi.org/10.4135/9781506335124,John Mayne; Marlène Läubli Loud,9781506335124,,2014
,Enhancing Information Security and Privacy by Combining Biometrics with Cryptography,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02335-4,"Sanjay Kanade, Dijana Petrovska-Delacretaz, Bernadette Dorizzi",9783031023354,,2012
,Ensemble Methods in Data Mining,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01899-2,"Giovanni Seni, John Elder",9783031018992,,2010
,Ensembles Analytiques Capacités Mesures de Hausdorff,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060706,Claude Dellacherie,9783540380597,295,1972
,"Enterprise Applications, Markets and Services in the Finance Industry",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64466-6,"Benjamin Clapham, Jascha-Alexander Koch",9783030644666,,2020
,Enterprise Information Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-40783-4,"Joaquim Filipe, Michał Śmiałek, Alexander Brodsky, Slimane Hammoudi",9783030407834,,2020
,Enterprise Ontology,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-38854-6,"Jan L.G. Dietz, Hans B. F. Mulder",9783030388546,,2020
,Enterprise Systems for Management: Pearson New International Edition,Pearson Education,"Engineering: General, Computer Science/IT, Engineering, Business/Management",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5174193,"Motiwalla, Luvai;Thompson, Jeffrey",9781292036656,2nd ed.,2014
,"Enterprise, Business-Process and Information Systems Modeling",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49418-6,"Selmin Nurcan, Iris Reinhartz-Berger, Pnina Soffer, Jelena Zdravkovic",9783030494186,,2020
,Entertainment Computing – ICEC 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-65736-9,"Nuno J. Nunes, Lizhuang Ma, Meili Wang, Nuno Correia, Zhigeng Pan",9783030657369,,2020
,Entity Resolution in the Web of Data,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79468-1,"Vassilis Christophides, Vasilis Efthymiou, Kostas Stefanidis",9783031794681,,2015
,Entity-Relationship Approach — ER '92,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56023-8,"G. Pernul, AM. Tjoa",9783540473565,645,1992
,Entity-Relationship Approach — ER '93,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0024351,"Ramez A. Elmasri, Vram Kouramajian, Bernhard Thalheim",9783540485759,823,1994
,Entity-Relationship Approach — ER '94 Business Modelling and Re-Engineering,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58786-1,Pericles Loucopoulos,9783540491002,881,1994
,Entrepreneurial Engineer,Cambridge University Press,"Engineering, Industrial Manufacturing and Operations Engineering,Engineering: General Interest",https://doi.org/10.1017/CBO9781139175944,Timmons et al,9781139175944,,2014
,Entrepreneurial Marketing,Wiley India,Business Management ,https://ebooks.wileyindia.com/product-details/477276,"Philip Kotler, Hermawan Kartajaya, Hooi Den Huan, Jacky Mussry",9789363868700,,2024
,Entrepreneurship: Determinants and Policy in a European-US Comparison,Springer US,"Business and Management, Economic Growth, Economic Policy",http://link.springer.com/10.1007/b109395,"Audretsch,David ",9780306475566,,2002
,Enumerative Geometry,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084038,Sebastian Xambó-Descamps,9783540471547,1436,1990
,Enumerative Theory of Conics after Halphen,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0076501,"Eduardo Casas-Alvero, Sebastian Xambó-Descamps",9783540398325,1196,1986
,Environmental Dilemmas,Springer Netherlands,"Civil Engineering, Ecology, Economics",http://link.springer.com/10.1007/978-0-585-36577-0,"Berry, R.J.",9780585365770,,1993
,Environmental Impact Assessment,New Age International,"Engineering , Environmental Engineering & Technology , Architecture",http://elib4u.ipublishcentral.com/product/environmental-impact-assessment50169371 ,R R Barthwal,9788122470642,2nd ed.,2012
,Environmental Pollution Analysis,New Age International,"Engineering , Environmental Engineering & Technology , Environment , Pollution",http://elib4u.ipublishcentral.com/product/environmental-pollution-analysis ,S M Khopkar,9788122470437,2nd ed.,2011
,Environmental Software Systems. Data Science in Action,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-39815-6,"Ioannis N. Athanasiadis, Steven P. Frysinger, Gerald Schimak, Willem Jan Knibbe",9783030398156,,2020
,Environmental Statistics - Methods and Applications,Wiley,"Earth, Space & Environmental Sciences, Earth Sciences",https://onlinelibrary.wiley.com/doi/book/10.1002/0470024747,Barnett,9780470024744,,2004
,Environmental Sustainability and Resilience,Springer Nature,Earth and Environmental Science,https://doi.org/10.1007/978-981-97-6639-0,Ayyoob Sharifi,9789819766390,,2024
,Envisionment and Discovery Collaboratory (EDC),Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-79494-0,"Ernest G. Arias, Hal Eden, Gerhard Fischer",9783031794940,,2016
,Enzyme Kinetics and Mechanisms,Springer Netherlands,"Biochemistry, Organic Chemistry, Enzymology",http://link.springer.com/10.1007/0-306-48025-5,"Taylor,Kenneth B.",9780306480256,,2002
,EPIA 91,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-54535-2,"Pedro Barahona, Luís Moniz Pereira, António Porto",9783540384595,541,1991
,Epistemology and Metaphysics for Qualitative Research,SAGE Publications Ltd,Qualitative research,https://doi.org/10.4135/9781473982956,Tomas Pernecky,9781473982956,,2016
,Epistemology of Intelligent Semantic Web Systems,Synthesis Collection of Technology (R0),"Computing and Processing, Communication, Networking and Broadcast Technologies",https://doi.org/10.1007/978-3-031-79471-1,"Mathieu d'Aquin, Enrico Motta",9783031794711,,2016
,Equadiff 6,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0076046,"Jaromír Vosmanský, Miloš Zlámal",9783540398073,1192,1986
,Equadiff 82,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0103230,"H. W. Knobloch, Klaus Schmitt",9783540386780,1017,1983
,Equadiff IV,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0067248,Jiří Fábera,9783540355199,703,1979
,Equational Compactness in Rings,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0062801,David K. Haley,9783540348634,745,1979
,Equations aux Dérivées Partielles,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0082288,Pham The Lai,9783540357643,660,1978
