langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Lévy Flights and Related Topics in Physics,Springer,Physics,http://dx.doi.org/10.1007/3-540-59222-9,"Micheal F. Shlesinger, George M. Zaslavsky, Uriel Frisch",9783540492252,450,1995
,Lewis Base Catalysis in Organic Synthesis,Wiley,"Chemistry, Organic Chemistry",https://onlinelibrary.wiley.com/doi/book/10.1002/9783527675142,Vedejs,9783527675142,,2016
,Lexical Semantics and Knowledge Representation,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-55801-2,"James Pustejovsky, Sabine Bergler",9783540472889,627,1992
,L-Functions and the Oscillator Representation,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0077894,Stephen Rallis,9783540477617,1245,1987
,Libraries and the Semantic Web,Synthesis Collection of Technology (R0),"Computing and Processing, Communication, Networking and Broadcast Technologies, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02038-4,"Keith P. DeWeese, Dan Segal",9783031020384,,2015
,Library Linked Data in the Cloud,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-79465-0,"Carol Jean Godby, Shenghui Wang, Jeffrey K. Mixter",9783031794650,,2015
,Lie Algebras,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0061081,Ian Stewart,9783540362647,127,1970
,Lie Algebras and Lie Groups,Springer,Mathematics,http://dx.doi.org/10.1007/978-3-540-70634-2,Jean-Pierre Serre,9783540706342,1500,1992
,Lie Algebras and Related Topics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0093349,David Winter,9783540392620,933,1982
,"Lie Algebras, Madison 1987",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0088883,"Georgia Benkart, J. Marshall Osborn",9783540461708,1373,1989
,Lie Group Representations I,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0071429,"Rebecca Herb, Ronald Lipsman, Jonathan Rosenberg",9783540387091,1024,1983
,Lie Group Representations II,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073143,"Rebecca Herb, Stephen Kudla, Ronald Lipsman, Jonathan Rosenberg",9783540386995,1041,1983
,Lie Group Representations III,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0072333,"Rebecca Herb, Raymond Johnson, Ronald Lipsman, Jonathan Rosenberg",9783540389361,1077,1984
,Lie Groups and Quantum Mechanics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069914,D. J. Simms,9783540358299,52,1968
,Lie Methods in Optics,Springer,Physics,http://dx.doi.org/10.1007/3-540-16471-5,"J. Sánchez Mondragón, K. B. Wolf",9783540398110,250,1986
,Lie Methods in Optics II,Springer,Physics,http://dx.doi.org/10.1007/BFb0012741,Kurt Bernardo Wolf,9783540468783,352,1989
,Lie Semigroups and their Applications,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084640,"Joachim Hilgert, Karl-Hermann Neeb",9783540699873,1552,1993
,Life Story Interview,SAGE Publications Ltd,Storytelling,https://doi.org/10.4135/9781412986205,Robert Atkinson,9781412986205,,1998
,Lifelong and Continual Learning Dialogue Systems,Synthesis Collection of Technology (R0),Artificial Intelligence,https://doi.org/10.1007/978-3-031-48189-5,"Sahisnu Mazumder, Bing Liu",9783031481895,,2024
,Lifelong Machine Learning,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01575-5,"Zhiyuan Chaudhri, Bing Liu",9783031015755,,2017
,Lifelong Machine Learning,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01581-6,"Zhiyuan Chen, Bing Liu",9783031015816,2nd ed.,2018
,Light Field Sampling,Synthesis Collection of Technology (R0),Signal Processing and Analysis,https://doi.org/10.1007/978-3-031-02241-8,"Cha Zhang, Tsuhan Chen",9783031022418,,2006
,Light Verb Constructions as Complex Verbs,DeGruyter,Linguistics and Semiotics,https://www.degruyter.com/isbn/9783110747997,Anna Pompei,9783110747997,,2023
,Light-Emitting Diodes,Cambridge University Press,"Physics and Astronomy,Engineering, Condensed Matter Physics, Nanoscience and Mesoscopic Physics,Electronic, Optoelectronic Devices, and Nanotechnology",https://doi.org/10.1017/CBO9780511790546,Schubert,9780511790546,2nd ed.,2012
,Limit State Design of Reinforced Concrete,PHI,Civil,https://elibrary.phindia.com/ebooks/reader/9789390544073,"Varghese, P. C.",9789390544073,2nd ed.,2018
,Limit Theorems for Unions of Random Closed Sets,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073527,Ilya S. Molchanov,9783540481119,1561,1993
,Limits of Social Science,SAGE Publications Ltd,"Social sciences,  Research",https://doi.org/10.4135/9781473906921,Martyn Hammersley,9781473906921,,2014
,Linear Algebra,Pearson,STEM,https://admin.elibrary.in.pearson.com/api/1.0/org/10032022/launchlibrary,"Stephen H. Friedberg, Arnold J. Insel, Lawrence E. Spence",9780134877822,5th ed.,2022
,Linear Algebra and Optimization for Machine Learning,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-40344-7,Charu C. Aggarwal,9783030403447,,2020
,Linear Algebra Done Right,Springer Nature,Mathematics and Statistics,https://doi.org/10.1007/978-3-319-11080-6,Sheldon Axler,9783319110806,3rd ed. ,2015
,Linear Algebra for Pattern Processing,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02544-0,Kenichi Kanatani,9783031025440,,2021
,Linear and Complex Analysis Problem Book,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0072183,"Victor P. Havin, Sergei V. Hruščëv, Nikolai K. Nikol'skii",9783540387589,1043,1984
,Linear and Complex Analysis Problem Book 3 Part I,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0100201,"Victor P. Havin, Nikolai K. Nikolski",9783540483670,1573,1994
,Linear and Complex Analysis Problem Book 3 Part II,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0101060,"Victor P. Havin, Nikolai K. Nikolski",9783540483687,1574,1994
,Linear and Nonlinear Programming,Springer Nature,Business and Management,https://doi.org/10.1007/978-3-030-85450-8,"David G. Luenberger, Yinyu Ye",9783030854508,,2021
,Linear Determinants with Applications to the Picard Scheme of a Family of Algebraic Curves,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069474,Birger Iversen,9783540364399,174,1970
,Linear elliptic differential systems and eigenvalue problems,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0079959,Gaetano Fichera,9783540371342,8,1965
,Linear Functional Analysis,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/116/,Joan Cerda,9781470411787,,2010
,Linear Multi-Input-Output Control,New Age International,"Engineering , Electrical Engineering",http://elib4u.ipublishcentral.com/product/linear-multiinputoutput-control ,Y S Apte,9788122441123,2nd ed.,2016
,"Linear Probability, Logit, and Probit Models",SAGE Publications Ltd,Language arts (Higher),https://doi.org/10.4135/9781412984744,John H. Aldrich; Forrest D. Nelson,9781412984744,,1995
,Linear Programming,SAGE Publications Ltd,Linear Programming,https://doi.org/10.4135/9781412984751,B. Feiring,9781412984751,,1986
,Linear Programming : Foundations and Extensions,Springer Nature,Business and Management,https://doi.org/10.1007/978-3-030-39415-8,Robert J. Vanderbei,9783030394158,5th ed. ,2020
,Linear Regression,SAGE Publications Ltd,Linear Regression,https://doi.org/10.4135/9781071802571,Knapp,9781071802571,,2019
,Linear Spaces with Few Lines,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0083245,Klaus Metsch,9783540464440,1490,1991
,"Linear Time, Branching Time and Partial Order in Logics and Models for Concurrency",Springer,Computer Science,http://dx.doi.org/10.1007/BFb0013019,"J. W. Bakker, W. -P. Roever, G. Rozenberg",9783540461470,354,1989
,Linguistic Ethnography,SAGE Publications Ltd,"Linguistics,  Research",https://doi.org/10.4135/9781473910607,Angela Creese; Fiona Copland,9781473910607,,2015
,Linguistic Fundamentals for Natural Language Processing,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02150-3,Emily M. Bender,9783031021503,,2013
,Linguistic Fundamentals for Natural Language Processing II,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02172-5,"Emily M. Bender, Alex Lascarides",9783031021725,,2020
,Linguistic Linked Data,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-30225-2,"Philipp Cimiano, Christian Chiarcos, John P. McCrae, Jorge Gracia",9783030302252,,2020
,Linguistic Relativity versus Innate Ideas,De Gruyter Mouton,"Philosophy, other , Philosophy, other",http://www.degruyter.com/isbn/9783110818444,"Penn, Julia M.",9783110818444,,1972
,Linguistic Structure Prediction,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02143-5,Noah A. Smith,9783031021435,,2011
,Link Reversal Algorithms,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02006-3,"Jennifer Welch, Jennifer Walter",9783031020063,,2012
,Linked Data,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79432-2,"Tom Heath, Christian Bizer",9783031794322,,2011
,Linked Data Visualization,Synthesis Collection of Technology (R0),"Computing and Processing, Communication, Networking and Broadcast Technologies, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79490-2,"Laura Po, Nikos Bikakis, Federico Desimoni, George Papastefanatos",9783031794902,,2020
,Linked Lexical Knowledge Bases,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02162-6,"Iryna Gurevych, Judith Eckle-Kohler, Michael Matuschek",9783031021626,,2016
,Linking Auditing and Meta-Evaluation,SAGE Publications Ltd,"Social sciences, Research Methodology",https://doi.org/10.4135/9781412984768,Edward S. Halpern; Thomas A. Schwandt,9781412984768,,1988
,Linking Data,SAGE Publications Ltd,"Social sciences, Methodology",https://doi.org/10.4135/9781412984775,Jane L. Fielding; Nigel G. Fielding,9781412984775,,1985
,Linking Sensitive Data,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59706-1,"Peter Christen, Thilina Ranbaduge, Rainer Schnell",9783030597061,,2020
,Linking the World’s Information: Essays on Tim Berners-Lee’s Invention of the World Wide Web,Association for Computing Machinery,Information Systems,https://dl.acm.org/doi/book/10.1145/3591366,Oshani Seneviratne and James Hendler,9798400707940,,2023
,Liquid Crystal Dispersions,World Scientific,"Physics, Applied Physics",https://www.worldscientific.com/worldscibooks/10.1142/2337#t=toc,Drzaic Paul S,9789812831910,,1995
,Liquid Crystals Through Experiments,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-1-6270-5300-6,"Čepič, M",9781627052993,,2014
,Liquid Crystals with Nano and Microparticles (In 2 Volumes),World Scientific,"Physics, Condensed Matter Physics",https://www.worldscientific.com/worldscibooks/10.1142/9280#t=toc,Lagerwall Jan P F & Scalia Giusy,9789814619264,,2016
,Liquid Dielectrics in an Inhomogeneous Pulsed Electric Field,Institute of Physics Publishing ,"Physcis , Plasmas",https://iopscience.iop.org/book/978-0-7503-1245-5,"Shneider, M N",9780750312462,,2016
,LISREL Approaches to Interaction Effects in Multiple Regression,SAGE Publications Ltd,Multiple Regression,https://doi.org/10.4135/9781412984782,James Jaccard; Choi K Wan,9781412984782,,1996
,"Lithium Niobate-Based Heterostructures — Synthesis, Properties and Electron Phenomena",Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-0-7503-1729-0,"Sumets, D M",9780750317276,,2018
,Little Book on Teaching,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79345-5,Steven Barrett,9783031793455,,2012
,Live Data Structures in Logic Programs,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56694-5,Anne Mulkers,9783540476337,675,1993
,Living the Ethnographic Life,SAGE Publications Ltd,"Ethnology, Fieldwork",https://doi.org/10.4135/9781412984799,Dan Rose,9781412984799,,1990
,Living with Computers,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-34362-0,James W. Cortada,9783030343620,,2020
,Local Analysis of Selberg's Trace Formula,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073074,Anton Good,9783540386988,1040,1983
,Local and Global Methods of Nonlinear Dynamics,Springer,Physics,http://dx.doi.org/10.1007/BFb0018323,"A. W. Sáenz, W. W. Zachary, R. Cawley",9783540398240,252,1986
,Local Area Networks: An Advanced Course,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-15191-5,"D. Hutchison, J. A. Mariani, W. D. Shepherd",9783540392866,184,1985
,Local Cohomology,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073971,Robin Hartshorne,9783540351832,41,1967
,Local Moduli and Singularities,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0078937,"Olav Arnfinn Laudal, Gerhard Pfister",9783540391531,1310,1988
,Local Operators and Markov Processes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0091606,Lucretiu Stoica,9783540706441,816,1980
,Local Semi-Dynamical Systems,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0079585,"N. P. Bhatia, O. Hajek",9783540360995,90,1969
,Local Theory of Nonlinear Analytic Ordinary Differential Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064649,Yuri N. Bibikov,9783540355274,702,1979
,Localizability and Space in Quantum Physics,Springer,Physics,http://dx.doi.org/10.1007/BFb0019319,Henri Bacry,9783540459088,308,1988
,Localization in Group Theory and Homotopy Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070635,Peter J. Hilton,9783540372684,418,1974
,Locally Interacting Systems and Their Application in Biology,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070079,"R. L. Dobrushin, V. I. Kryukov, A. L. Toom",9783540370444,653,1978
,Locally Semialgebraic Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0074551,"Hans Delfs, Manfred Knebusch",9783540397441,1173,1985
,Location Systems,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02478-8,"Anthony LaMarca, Eyal de Lara",9783031024788,,2008
,Locke: Two Treatises of Government,Cambridge University Press,"History,History of Ideas and Intellectual History,Philosophy,Philosophy Texts,Politics and International Relations,Texts in Political Thought",https://doi.org/10.1017/CBO9780511810268,Locke,9780511810268,,2014
,Logic and Argumentation,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-44638-3,"Mehdi Dastani, Huimin Dong, Leon van der Torre",9783030446383,,2020
,Logic and Computational Complexity,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60178-3,Daniel Leivant,9783540447207,960,1995
,Logic and Computer Science,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0093921,"Steven Homer, Anil Nerode, Richard A. Platek, Gerald E. Sacks, Andre Scedrov",9783540471356,1429,1990
,Logic and Machines: Decision Problems and Complexity,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-13331-3,"E. Börger, G. Hasenjaeger, D. Rödding",9783540388562,171,1984
,Logic and Prolog Programming,New Age International,"Engineering , Computer",http://elib4u.ipublishcentral.com/product/logic-prolog-programming ,Saroj Kaushik,9788122458527,2nd ed.,2021
,Logic at Botik '89,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-51237-3,"Albert R. Meyer, Michael A. Taitslin",9783540461807,363,1989
,Logic Colloquium,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064868,Rohit Parikh,9783540374831,453,1975
,Logic in Databases,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0031733,"Dino Pedreschi, Carlo Zaniolo",9783540706830,1154,1996
,Logic of Causal Order,SAGE Publications Ltd,"social sciences, quantitative research",https://doi.org/10.4135/9781412986212,James A. Davis,9781412986212,,1985
,Logic of Infinity,Cambridge University Press,"Mathematics,Philosophy, Logic, Categories and Sets,Logic",https://doi.org/10.1017/CBO9781107415614,Sheppard,9781107415614,,2012
,Logic of Information Structures,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56734-8,Heinrich Wansing,9783540476429,681,1993
,Logic of Programs,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-11160-3,Erwin Engeler,9783540386315,125,1981
,Logic Program Synthesis and Transformation,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60939-3,Maurizio Proietti,9783540497455,1048,1996
