langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Understanding the Financial Score,Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-02571-6,Henry E. Riggs,9783031025716,,2007
,Understanding the Research Process,SAGE Publications Ltd,"Social sciences,  Research",https://doi.org/10.4135/9781446279373,Paul Oliver,9781446279373,,2010
,Understanding User-Web Interactions via Web Analytics,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02264-7,Bernard J. Jansen,9783031022647,,2009
,Underwater Communications,Synthesis Collection of Technology (R0),"Communication, Networking and Broadcast Technologies",https://doi.org/10.1007/978-3-031-01678-3,Marco Lanzagorta,9783031016783,,2013
,Unidimensional Scaling,SAGE Publications Ltd,Engineering,https://doi.org/10.4135/9781412986441,John McIver; Edward G. Carmines,9781412986441,,1981
,Unified Approach to Interior Point Algorithms for Linear Complementarity Problems,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-54509-3,"Masakazu Kojima, Nimrod Megiddo, Toshihito Noma, Akiko Yoshise",9783540384267,538,1991
,Unified Theories of Elementary Particles,Springer,Physics,http://dx.doi.org/10.1007/3-540-11560-9,"P. Breitenlohner, H. P. Dürr",9783540392507,160,1982
,Uniform Distribution of Sequences of Integers in Residue Classes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0100180,Władysław Narkiewicz,9783540390633,1087,1984
,Unifying Framework for Formal Theories of Novelty,Synthesis Collection of Technology (R0),Machine Learning,https://doi.org/10.1007/978-3-031-33054-4,"Terrance Boult, Walter Scheirer",9783031330544,,2024
,Unimagined Futures – ICT Opportunities and Challenges,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64246-4,"Leon Strous, Roger Johnson, David Alan Grier, Doron Swade",9783030642464,,2020
,Unipotent Algebraic Groups,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070517,"Tatsuji Kambayashi, Masayoshi Miyanishi, Mitsuhiro Takeuchi",9783540372653,414,1974
,Uniqueness of the Injective III1 Factor,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0090178,Steve Wright,9783540469032,1413,1989
,Unitary Calculus for Electronic Orbitals,Springer,Physics,http://dx.doi.org/10.1007/BFb0024075,"William G. Harter, Christopher W. Patterson",9783540382362,49,1976
,Univalent Functions-Selected Topics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0077279,Glenn Schober,9783540375876,478,1975
,Univariate Tests for Time Series Models,SAGE Publications Ltd,Mathematical models,https://doi.org/10.4135/9781412986458,Jeff B. Cromwell; Walter C. Labys; Michel Terraza,9781412986458,,1993
,Universal Access in Human-Computer Interaction. Applications and Practice,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49108-6,"Margherita Antona, Constantine Stephanidis",9783030491086,,2020
,Universal Access in Human-Computer Interaction. Design Approaches and Supporting Technologies,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49282-3,"Margherita Antona, Constantine Stephanidis",9783030492823,,2020
,Universal Algebra and Lattice Theory: Proceedings of a Conference held at Charleston,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0098450,Stephen D. Comer,9783540396383,1149,1985
,"Universal Algebra and Lattice Theory: Proceedings of the Fourth International Conference Held at Puebla, Mexico",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0063426,"Ralph S. Freese, Octavio C. Garcia",9783540409540,1004,1983
,Universal Extensions and One Dimensional Crystalline Cohomology,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0061628,"Barry Mazur, William Messing",9783540379331,370,1974
,Universal Time-Series Forecasting with Mixture Predictors,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-54304-4,Daniil Ryabko,9783030543044,,2020
,"Universe at High-z, Large-Scale Structure and the Cosmic Microwave Background",Springer,Physics,http://dx.doi.org/10.1007/BFb0102576,"Enrique Martínez-González, Jose Luis Sanz",9783540683865,470,1996
,"University Calculus, Early Transcendentals, Global Edition",Pearson Education,Mathematics,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5185598,"Hass, Joel R.;Weir, Maurice D.;Thomas, George B.",9781292104041,3rd ed.,2016
,Unmanned Aerial Vehicles Applications: Challenges and Trends,Synthesis Collection of Technology (R0),Aerospace Technology and Astronautics,https://doi.org/10.1007/978-3-031-32037-8,"Mohamed Abdelkader, Anis Koubaa",9783031320378,,2023
,Unmanned Aircraft Design,Synthesis Collection of Technology (R0),"Aerospace, Transportation, Robotics and Control Systems",https://doi.org/10.1007/978-3-031-79582-4,Mohammad Sadraey,9783031795824,,2017
,Unmanned Aircraft Design,Synthesis Collection of Technology (R0),"Aerospace, Transportation, Robotics and Control Systems",https://doi.org/10.1007/978-3-031-67795-3,Mohammad H. Sadraey,9783031677953,2nd ed.,2025
,Unobstructed Shortest Paths in Polyhedral Environments,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-17629-2,Varol Akman,9783540477310,251,1987
,Unstable Homotopy from the Stable Point of View,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070455,R. James Milgram,9783540379256,368,1974
,Unsupervised Learning in Space and Time,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-42128-1,Marius Leordeanu,9783030421281,,2020
,Untangling Complexity—Peace Building Engineering,Synthesis Collection of Technology (R0),Cultural Studies,https://doi.org/10.1007/978-3-031-37038-0,Camilo Andrés Navarro Forero,9783031370380,,2023
,"Untethered Miniature Soft Robots : Materials, Fabrications, and Applications",Wiley,Electronic Engineering,https://onlinelibrary.wiley.com/doi/book/10.1002/9783527840915,"Li Zhang, Jiachen Zhang, Neng Xia, Yue Dong",9783527840915,,2024
,Urban Intelligence and Applications,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-45099-1,"Xiaohui Yuan, Mohamed Elhoseny",9783030450991,,2020
,Urban Intelligence and Applications,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-33-4601-7,"Xiaohui Yuan, Mohamed Elhoseny, Jianfang Shi",9789813346017,,2020
,"Urban Transit - Operations, Planning and Economics",Wiley India,Engineering,https://ebooks.wileyindia.com/product-details/434535,Vuchic,9789357466882,,2023
,Usability Testing,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02227-2,Morten Hertzum,9783031022272,,2020
,Usable Security,Synthesis Collection of Technology (R0),"Computing and Processing, Communication, Networking and Broadcast Technologies",https://doi.org/10.1007/978-3-031-02343-9,"Simson Garfinkel, Heather Richter Lipford",9783031023439,,2014
,Use of Projective Geometry in Computer Graphics,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-55075-5,Ivan Herman,9783540466871,564,1991
,Use of Supercomputers in Stellar Dynamics,Springer,Physics,http://dx.doi.org/10.1007/BFb0116387,"Piet Hut, Stephen L. W. McMillan",9783540473619,267,1986
,User Engagement Research and Practice,Synthesis Collection of Technology (R0),Computer Applications,https://doi.org/10.1007/978-3-031-80916-3,Heather O'Brien,9783031809163,,2025
,User-Centered Agile Methods,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02193-0,Hugh Beyer,9783031021930,,2010
,User-Centered Data Management,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01838-1,"Tiziana Catarci, Alan Dix, Stephen Kimani, Giuseppe Santucci",9783031018381,,2010
,User-Centered Evaluation of Visual Analytics,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02605-8,Jean Scholtz,9783031026058,,2018
,Uses and Misuses of Data and Models,SAGE Publications Ltd,Mathematical models,https://doi.org/10.4135/9781483348872,W. James Bradley; Kurt C. Schaefer,9781483348872,,1998
,"Using and Interpreting Statistics in the Social, Behavioral, and Health Sciences",SAGE Publications Ltd,"Social sciences, Statistical methods",https://doi.org/10.4135/9781071814284,Quinton,9781071814284,,2019
,Using Biographical Methods in Social Research,SAGE Publications Ltd,Biographical methods,https://doi.org/10.4135/9780857028990,Linden West; Barbara Merrill,9780857028990,,2009
,Using Case Study in Education Research,SAGE Publications Ltd,"Education, Research",https://doi.org/10.4135/9781473913851,Lorna Hamilton; Connie Corbett-Whittier,9781473913851,,2013
,Using Conversation Analysis for Business and Management Students,SAGE Publications Ltd,"Management, analysis",https://doi.org/10.4135/9781529716603,Wagner,9781529716603,,2018
,Using Diaries for Social Research,SAGE Publications Ltd,"Social sciences, Research",https://doi.org/10.4135/9780857020215,Andy Alaszewski,9780857020215,,2006
,Using Documents in Social Research,SAGE Publications Ltd,"Social sciences, research",https://doi.org/10.4135/9780857020222,Lindsay Prior,9780857020222,,2003
,Using Foucault's Methods,SAGE Publications Ltd,"Science, Philosophy",https://doi.org/10.4135/9780857020239,Gary Wickham; Gavin Kendall,9780857020239,,1999
,Using Fundamental Analysis and an Ensemble of Classifier Models Along with a Risk-Off Filter to Select Outperforming Companies,Synthesis Collection of Technology (R0),Computational Intelligence,https://doi.org/10.1007/978-3-031-62061-4,"Manuel Moura, Rui Neves",9783031620614,,2025
,Using Microcomputers in Research,SAGE Publications Ltd,"Computers, research",https://doi.org/10.4135/9781412986465,Thomas W. Madron; C. Neal Tate; Robert G. Brookshire,9781412986465,,1985
,Using Mixed Methods,SAGE Publications Ltd,"Research, Methodology",https://doi.org/10.4135/9781526485090,David Plowright,9781526485090,,2010
,Using Mixed Methods Research Synthesis for Literature Reviews,SAGE Publications Ltd,Research methods,https://doi.org/10.4135/9781506333243,Mieke Heyvaert; Karin Hannes; Patrick Onghena,9781506333243,,2017
,Using Mplus for Structural Equation Modeling,SAGE Publications Ltd,Structural equation modeling,https://doi.org/10.4135/9781483381664,E. Kevin Kelloway,9781483381664,2nd ed.,2015
,Using Narrative in Research,SAGE Publications Ltd,Narrative inquiry,https://doi.org/10.4135/9781446288160,Christine Bold,9781446288160,,2012
,Using Narrative in Social Research,SAGE Publications Ltd,"Social sciences, Research",https://doi.org/10.4135/9780857020246,Jane Elliott,9780857020246,,2005
,Using Photographs in Social and Historical Research,SAGE Publications Ltd,"History, Research",https://doi.org/10.4135/9781446288016,Penny Tinkler,9781446288016,,2013
,Using Propensity Scores in Quasi-Experimental Designs,SAGE Publications Ltd,Experimental design,https://doi.org/10.4135/9781452270098,William M. Holmes,9781452270098,,2014
,Using Published Data,SAGE Publications Ltd,"Publishing, media",https://doi.org/10.4135/9781412986472,Herbert Jacob,9781412986472,,1984
,Using Qualitative Research in Advertising,SAGE Publications Ltd,Qualitative research,https://doi.org/10.4135/9781412986489,Margaret A. Morrison; Eric Haley; Kim Bartel Sheehan; Ronald E Taylor,9781412986489,,2002
,Using Social Theory,SAGE Publications Ltd,"Social sciences, Research",https://doi.org/10.4135/9780857020253,Michael Pryke; Gillian Rose; Sarah Whatmore,9780857020253,,2003
,Using Software in Qualitative Research,SAGE Publications Ltd,Qualitative research,https://doi.org/10.4135/9780857025012,Ann Lewins; Christina Silver,9780857025012,,2007
,Using Software in Qualitative Research,SAGE Publications Ltd,Qualitative research,https://doi.org/10.4135/9781473906907,Ann Lewins; Christina Silver,9781473906907,2nd ed.,2014
,Using Sophisticated Models in Resolution Theorem Proving,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-10231-0,David M. Sandford,9783540383062,90,1980
,Using SPSS Syntax,SAGE Publications Ltd,SPSS,https://doi.org/10.4135/9781446249369,Jacqueline Collier,9781446249369,,2010
,Using Stata for Quantitative Analysis,SAGE Publications Ltd,Quantitative research,https://doi.org/10.4135/9781452269931,Kyle C. Longest,9781452269931,,2012
,Using Stata for Quantitative Analysis,SAGE Publications Ltd,Quantitative research,https://doi.org/10.4135/9781544318547,Kyle Longest,9781544318547,3rd ed.,2020
,Using Visual Data in Qualitative Research,SAGE Publications Ltd,Qualitative research,https://doi.org/10.4135/9780857020260,Marcus Banks,9780857020260,,2008
,Using Visual Data in Qualitative Research,SAGE Publications Ltd,Qualitative research,https://doi.org/10.4135/9781526445933,Marcus Banks,9781526485618,2nd ed.,2018
,Using Web and Paper Questionnaires for Data-Based Decision Making,SAGE Publications Ltd,Questionnaires,https://doi.org/10.4135/9781412986496,Susan J. Thomas,9781412986496,,2004
,UWB - Theory and Applications,Wiley,"Physical Sciences & Engineering, Electrical & Electronics Engineering",https://onlinelibrary.wiley.com/doi/book/10.1002/0470869194,Oppermann,9780470869192,,2004
,Vaishvikrit Duniya mein Lok Prashasan,SAGE,"Political Science & International Relations, Public Policy & Public Administration",https://evidya.sagepub.in/library/vaishvikrit-duniya-mein-lok-prashasan?bookId=2966&siteName=evidya,Bidyut Chakrabarty,,,2019
,Validating RDF Data,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79478-0,"Jose Emilio Labra Gayo, Eric Prud'hommeaux, Iovka Boneva, Dimitris Kontokostas",9783031794780,,2018
,"Validity, Reliability, and Significance",Synthesis Collection of Technology (R0),"Artificial Intelligence, Natural Language Processing",https://doi.org/10.1007/978-3-031-02183-1,"Stefan Riezler, Michael Hagmann",9783031021831,,2022
,"Validity, Reliability, and Significance",Synthesis Collection of Technology (R0),"Artificial Intelligence, Natural Language Processing",https://doi.org/10.1007/978-3-031-57065-0,"Stefan Riezler, Michael Hagmann",9783031570650,2nd ed.,2024
,Valuations of Skew Fields and Projective Hjelmslev Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0074653,Karl Mathiak,9783540397649,1175,1986
,Value Distribution of Holomorphic Maps into Compact Complex Manifolds,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0059118,Wilhelm Stoll,9783540362876,135,1970
,Value Distribution on Parabolic Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0062904,Wilhelm Stoll,9783540373063,600,1977
,Value Distribution Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0066380,"Ilpo Laine, Seppo Rickman",9783540394808,981,1983
,Value Rational Engineering,Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-79398-1,Shuichi Fukuda,9783031793981,,2018
,Valuing Agroforestry Systems,Springer Netherlands,Forestry,http://link.springer.com/10.1007/1-4020-2413-4,"Alavalapati,Janaki R. R.",9781402024139,,2005
,Variability of Active Galaxies,Springer,Physics,http://dx.doi.org/10.1007/BFb0030037,"Wolfgang J. Duschl, Stefan J. Wagner, Max Camenzind",9783540463252,377,1991
,Variable Domain-specific Software Languages with DjDSL,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-42152-6,Stefan Sobernig,9783030421526,,2020
,Variable Neighborhood Search,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-44932-2,"Rachid Benmansour, Angelo Sifaleras, Nenad Mladenović",9783030449322,,2020
,Variation Totale d’une Fonction,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0066141,Michel Bruneau,9783540379058,413,1974
,Variational Bayesian Learning Theory,Cambridge University Press,"Statistics and Probability,Computer Science, Pattern Recognition and Machine Learning,Computational Statistics, Machine Learning and Information Science",https://doi.org/10.1017/9781139879354,Nakajima/Watanabe/Sugiyama,9781139879354,,2019
,Variational Methods,De Gruyter,"Applied Mathematics , Applied Mathematics",http://www.degruyter.com/isbn/9783110430394,"Bergounioux, Maïtine / Peyré, Gabriel / Schnörr, Christoph / Caillau, Jean-Baptiste / Haberkorn, Thomas",9783110430394,,2017
,Variational Methods in Partially Ordered Spaces,Springer New York,"Operation Research, Management Science",https://doi.org/10.1007/b97568,"Göpfert,Alfred ",9780387217437,,2003
,Variational-Hemivariational Inequalities with Applications,Taylor & Francis,"Engineering & Technology, Mathematics & Statistics, Mathematics & Statistics for Engineers, Advanced Mathematics, Applied Mathematics",www.taylorfrancis.com/books/9781315153261,"Sofonea , Mircea",9781315153261,,2017
,Variétés Analytiques Compactes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0063169,"Y. Hervier, A. Hirschowitz",9783540357100,683,1978
,Variétés Kähleriennes Compactes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069331,"Alain Lascoux, Marcel Berger",9783540363415,154,1970
,Varieties of Grounded Theory,SAGE Publications Ltd,Grounded Theory,https://doi.org/10.4135/9781529716542,Bryant,9781529716542,,2019
,Varieties of Lattices,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0090224,"Peter Jipsen, Henry Rose",9783540475149,1533,1992
,Varieties of Narrative Analysis,SAGE Publications Ltd,Narrative inquiry,https://doi.org/10.4135/9781506335117,Jaber F. Gubrium; James A. Holstein,9781506335117,,2012
,Varieties of Skepticism,De Gruyter,"Epistemology , Epistemology",http://www.degruyter.com/isbn/9783110336795,"Conant, James / Kern, Andrea",9783110336795,,2014
,VDM '87 VDM — A Formal Method at Work,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-17654-3,"Dines Bjørner, Cliff B. Jones, Mícheál Mac an Airchinnigh, Erich J. Neuhold",9783540477402,252,1987
,VDM '88 VDM — The Way Ahead,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-50214-9,"Robin E. Bloomfield, Lynn S. Marshall, Roger B. Jones",9783540459552,328,1988
,VDM '90 VDM and Z — Formal Methods in Software Development,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-52513-0,"D. Bjørner, C. A. R. Hoare, H. Langmaack",9783540470069,428,1990
,VDM '91 Formal Software Development Methods,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0019994,"Søren Prehn, Hans Toetenel",9783540464563,552,1991
,VDM'91 Formal Software Development Methods,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-54834-3,"S. Prehn, W. J. Toetenel",9783540464495,551,1991
,Vector Coherent State Method and Its Application to Problems of Higher Symmetries,Springer,Physics,http://dx.doi.org/10.1007/BFb0017656,K. T. Hecht,9783540480112,290,1987
,Vector Fields and Other Vector Bundle Morphisms — A Singularity Approach,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0090440,Ulrich Koschorke,9783540385462,847,1981
,Vector Mechanics for Engineers: Dynamics,McGraw Hill,MechanicalEngineering,https://resolver.vitalsource.com/9789353166663/?brand=mcgrawhillindia.vitalsource.com  ,Beer,,12th,2019
,Vector Mechanics for Engineers: Statics,McGraw Hill,MechanicalEngineering,https://resolver.vitalsource.com/9789353166601/?brand=mcgrawhillindia.vitalsource.com  ,Beer,,12th,2019
,Vector Mechanics for Engineers: Statics and Dynamics (SI Units),McGraw Hill,Mechanical Engineering,https://resolver.vitalsource.com/9789353166632/?brand=mcgrawhillindia.vitalsource.com  ,Beer,,12th,2019
,Vector Space Measures and Applications I,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0066835,"Richard M. Aron, Seán Dineen",9783540359067,644,1978
,Vector Space Measures and Applications II,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069656,"Richard M. Aron, Seán Dineen",9783540359036,645,1978
,Vectorial Optical Fields: Fundamentals and Applications,World Scientific,"Physics, Optics",https://www.worldscientific.com/worldscibooks/10.1142/8719#t=toc,Zhan Qiwen,9789814449892,,2014
,Vehicle Suspension System Technology and Design,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Engineered Materials, Dielectrics and Plasmas",https://doi.org/10.1007/978-3-031-01494-9,"Avesta Goodarzi, Amir Khajepour",9783031014949,,2017
,Vehicle Suspension System Technology and Design,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Engineered Materials, Dielectrics and Plasmas",https://doi.org/10.1007/978-3-031-21804-0,"Avesta Goodarzi, Yukun Lu, Amir Khajepour",9783031218040,,2023
,Vehicular Networking for Road Safety,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-51229-3,"Feng Lyu, Minglu Li, Xuemin Shen",9783030512293,,2020
,Veracity of Data,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01855-8,"Laure Berti-Équille, Javier Borge-Holthoefer",9783031018558,,2016
,Verbalising the Visual,Bloomsbury Design Library,Graphic design,https://doi.org/10.5040/9781474293778?locatt=label:secondary_bloomsburyVisualArts,Michael Clarke,9781474293778,,2008
,Verification and Evaluation of Computer and Communication Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-65955-4,"Belgacem Ben Hedia, Yu-Fang Chen, Gaiyun Liu, Zhenhua Yu",9783030659554,,2020
,"Verification, Model Checking, and Abstract Interpretation",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-39322-9,"Dirk Beyer, Damien Zufferey",9783030393229,,2020
,Verified Functional Programming in Agda ,Association for Computing Machinery,Programming Languages,https://dl.acm.org/citation.cfm?id=2841316,Aaron Stump,9781970001266,,2016
,"Verified Software. Theories, Tools, and Experiments",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-41600-3,"Supratik Chakraborty, Jorge A. Navas",9783030416003,,2020
,Verifying Concurrent Processes Using Temporal Logic,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-11205-7,Brent T. Hailpern,9783540390343,129,1982
,Versatile Video Coding (VVC),Synthesis Collection of Technology (R0),"Circuits and Systems, Signal, Image and Speech Processing",https://doi.org/10.1007/978-3-031-11640-7,"Mário Saldanha, Gustavo Sanchez, César Marcon, Luciano Agostini",9783031116407,,2022
,Vertical Flow Constructed Wetlands,Elsevier ,Environmental Science,https://www.sciencedirect.com/science/book/9780124046122,"Stefanakis, Alexandros",,,2014
,"Very Short, Fairly Interesting and Reasonably Cheap Book about Qualitative Research",SAGE Publications Ltd,Qualitative Research,https://doi.org/10.4135/9781526402264,David Silverman,9781526402264,2nd ed.,2013
,Vibration and Acoustics: Measurement and Signal Analysis,McGraw Hill,Mechanical Engineering,https://resolver.vitalsource.com/9780071323192/?brand=mcgrawhillindia.vitalsource.com  ,Sujatha,,,2009
,Vibration of Continuous Systems,Wiley India,Engineering,https://ebooks.wileyindia.com/product-details/475702,Singiresu S. Rao,9789357467643,2nd ed.,2024
,Victoria Symposium on Nonstandard Analysis,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0065992,"Albert Hurd, Peter Loeb",9783540379287,369,1974
,Video Ethnography in Practice,SAGE Publications Ltd,"Ethnography, visual",https://doi.org/10.4135/9781071802755,Greatbatch,9781071802755,,2017
,Video in Qualitative Research,SAGE Publications Ltd,Qualitative research,https://doi.org/10.4135/9781526435385,Christian Heath; Jon Hindmarsh; Paul Luff,9781526435385,,2010
,Video Object Segmentation,Synthesis Collection of Technology (R0),Image Processing and Computer Vision,https://doi.org/10.1007/978-3-031-44656-6,"Ning Xu, Weiyao Lin, Xiankai Lu, Yunchao Wei",9783031446566,,2024
,Video Object Tracking,Synthesis Collection of Technology (R0),Image Processing and Computer Vision,https://doi.org/10.1007/978-3-031-44660-3,"Ning Xu, Weiyao Lin, Xiankai Lu, Yunchao Wei",9783031446603,,2024
,Video Structure Meaning,Synthesis Collection of Technology (R0),"Computing and Processing, Components, Circuits, Devices and Systems, Photonics and Electrooptics",https://doi.org/10.1007/978-3-031-02320-0,"Brian C O'Connor, Richard L. Anderson",9783031023200,,2019
,Vikas ka Arthshastra,SAGE,"Economics & Development Studies, ",https://evidya.sagepub.in/library/vikas-ka-arthshastra?bookId=3569&siteName=evidya,Syed Nawab Haider Naqvi,,,2019
,Vikas ke Liye Prashikshan,SAGE,"South Asia Studies, Management Training/Education",https://evidya.sagepub.in/library/vikas-ke-liye-prashikshan?bookId=3521&siteName=evidya,Rolf P. Lynton,,,2019
,Vikas se Haarega Naksalvaad,SAGE,Sociology,https://evidya.sagepub.in/library/vikaas-se-harega-naksalavad?bookId=4413&siteName=evidya,Santosh Mehrotra,,,2019
,"Viram ki Ghoshna, Ek Naye Bhavishya ka Srijan",SAGE,"Leadership, Organizational Behavior","https://evidya.sagepub.in/library/viram-ki-ghoshna,-ek-naye-bhavishya-ka-srijan?bookId=3634&siteName=evidya",Sameer Dua,,,2019
,"Virtual Crowds : Methods, Simulation, and Control",Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79242-7,"Nuria Palechano, Norman Badler, Jan Allbeck",9783031792427,,2008
,Virtual Crowds : Steps Toward Behavioral Realism,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02586-0,"Mubbasir Kapadia, Nuria Pelechano, Jan Allbeck, Norm Badler",9783031025860,,2016
,Virtual Design of an Audio Lifelogging System,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01525-0,"Brian Mears, Mohit Shah",9783031015250,,2016
,Virtual Ethnography,SAGE Publications Ltd,Internet (Computer network),https://doi.org/10.4135/9780857020277,Christine Hine,9780857020277,,2000
,Virtual Material Acquisition and Representation for Computer Graphics,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02595-2,"Dar'ya Guarnera, Giuseppe Claudio Guarnera, Dar'ya Guarnera, Giuseppe Claudio Guarnera",9783031025952,,2018
,Virtual Reality and Augmented Reality,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62655-6,"Patrick Bourdot, Victoria Interrante, Regis Kopper, Anne-Hélène Olivier, Hideo Saito, Gabriel Zachmann",9783030626556,,2020
,Virtual Reality and Virtual Environments in 10 Lectures,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02254-8,Stanislav Stanković,9783031022548,,2016
,Virtual Reality and Virtual Environments in 10 Lectures,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-49468-0,Stanislav Stanković,9783031494680,2nd ed.,2024
,"Virtual, Augmented and Mixed Reality. Design and Interaction",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49695-1,"Jessie Y. C. Chen, Gino Fragomeni",9783030496951,,2020
,"Virtual, Augmented and Mixed Reality. Industrial and Everyday Life Applications",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49698-2,"Jessie Y. C. Chen, Gino Fragomeni",9783030496982,,2020
,Viscous Vortical Flows,Springer,Physics,http://dx.doi.org/10.1007/3-540-53713-9,"Lu Ting, Rupert Klein",9783540470090,374,1991
,Visible Light Communication,Cambridge University Press,"Engineering, Communications and Signal Processing,Electronic, Optoelectronic Devices, and Nanotechnology",https://doi.org/10.1017/CBO9781107447981,Arnon,9781107447981,,2015
,Visible Light Communications,Synthesis Collection of Technology (R0),Wireless and Mobile Communication,https://doi.org/10.1007/978-3-031-64475-7,Xin Lin,9783031644757,,2025
,Vision-Based Interaction,Synthesis Collection of Technology (R0),"Computing and Processing, Components, Circuits, Devices and Systems, Signal Processing and Analysis",https://doi.org/10.1007/978-3-031-01812-1,"Gang Hua, Matthew Turk",9783031018121,,2014
,Visual Analysis of Multilayer Networks,Synthesis Collection of Technology (R0),"Communication, Networking and Broadcast Technologies, Components, Circuits, Devices and Systems, Computing and Processing",https://doi.org/10.1007/978-3-031-02608-9,"Fintan McGee, Benjamin Renoust, Daniel Archambault, Mohammad Ghoniem, Andreas Kerren, Bruno Pinaud",9783031026089,,2021
,Visual Communication Research Designs,Taylor & Francis ,"Arts, Communication Studies, Humanities",http://www.taylorfrancis.com/books/9780203931011,Keith Kenney,9780203931011,,2009
,Visual Computing for Cultural Heritage,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-37191-3,"Fotis Liarokapis, Athanasios Voulodimos, Nikolaos Doulamis, Anastasios Doulamis",9783030371913,,2020
,Visual Dictionary of Graphic Design,Bloomsbury Design Library,"Design, Graphic Arts",https://doi.org/10.5040/9781474293761?locatt=label:secondary_bloomsburyVisualArts,Gavin Ambrose & Paul Harris,9781474293761,,2007
